Customer_ID,Order_ID,Order_Date,Sales,Order_Sequence_Number
LC-16870,CA-2017-118017,2017-12-03,23.38,26
LC-16870,CA-2017-118017,2017-12-03,47.32,27
LC-16870,CA-2017-118017,2017-12-03,76.75,28
LC-16885,CA-2014-110100,2014-04-25,302.38,1
LC-16885,CA-2014-139192,2014-05-27,99.99,2
LC-16885,CA-2014-139192,2014-05-27,1113.50,3
LC-16885,US-2015-163825,2015-06-16,3050.38,4
LC-16885,US-2015-163825,2015-06-16,133.98,5
LC-16885,CA-2015-124058,2015-11-20,72.74,6
LC-16885,CA-2015-124058,2015-11-20,572.16,7
LC-16885,CA-2015-157133,2015-11-28,151.96,8
LC-16885,CA-2015-106362,2015-12-11,10.33,9
LC-16885,CA-2016-107146,2016-06-17,483.14,10
LC-16885,CA-2016-145583,2016-10-13,35.44,11
LC-16885,CA-2016-145583,2016-10-13,4.02,12
LC-16885,CA-2016-145583,2016-10-13,76.18,13
LC-16885,CA-2016-145583,2016-10-13,65.88,14
LC-16885,CA-2016-145583,2016-10-13,43.12,15
LC-16885,CA-2016-145583,2016-10-13,20.04,16
LC-16885,CA-2016-145583,2016-10-13,11.52,17
LC-16885,CA-2016-103359,2016-12-22,25.58,18
LC-16885,CA-2017-143861,2017-06-12,17.09,19
LC-16885,CA-2017-157448,2017-11-16,119.94,20
LC-16885,CA-2017-157448,2017-11-16,12.42,21
LC-16885,US-2017-113992,2017-12-14,974.99,22
LC-16930,CA-2014-109491,2014-02-20,20.32,1
LC-16930,CA-2014-109491,2014-02-20,62.31,2
LC-16930,CA-2016-107202,2016-05-21,2396.40,3
LC-16930,CA-2016-111913,2016-08-04,20.95,4
LC-16930,CA-2016-111913,2016-08-04,302.38,5
LC-16930,CA-2016-152289,2016-08-26,159.98,6
LC-16930,CA-2016-152289,2016-08-26,1024.72,7
LC-16930,CA-2016-143476,2016-09-11,20.74,8
LC-16930,CA-2016-143476,2016-09-11,2.91,9
LC-16930,CA-2016-143476,2016-09-11,9.57,10
LC-16930,CA-2017-167080,2017-06-10,8.40,11
LC-16930,CA-2017-120999,2017-09-10,147.17,12
LC-16930,US-2017-137491,2017-11-19,305.31,13
LC-16960,CA-2015-132276,2015-02-23,26.88,1
LC-16960,CA-2015-132276,2015-02-23,10.90,2
LC-16960,CA-2015-111038,2015-12-01,2676.67,3
LC-16960,US-2016-139262,2016-02-21,34.86,4
LC-16960,US-2016-139262,2016-02-21,3.76,5
LC-16960,US-2016-139262,2016-02-21,432.46,6
LC-16960,CA-2016-105753,2016-10-20,61.10,7
LC-17050,CA-2014-115161,2014-01-31,290.67,1
LC-17050,CA-2014-129147,2014-11-02,539.96,2
LC-17050,CA-2014-129147,2014-11-02,19.24,3
LC-17050,CA-2014-129147,2014-11-02,50.23,4
LC-17050,CA-2016-118514,2016-02-03,866.40,5
LC-17050,CA-2017-137498,2017-09-09,6.56,6
LC-17050,CA-2017-137498,2017-09-09,47.52,7
LC-17050,CA-2017-137498,2017-09-09,243.92,8
LC-17140,CA-2014-102869,2014-09-09,135.52,1
LC-17140,CA-2014-102869,2014-09-09,17.47,2
LC-17140,CA-2014-102869,2014-09-09,64.70,3
LC-17140,CA-2014-102869,2014-09-09,15.55,4
LC-17140,CA-2015-119907,2015-12-01,55.42,5
LC-17140,CA-2016-130477,2016-04-08,12.96,6
LC-17140,CA-2016-130477,2016-04-08,20.04,7
LC-17140,CA-2016-130477,2016-04-08,64.96,8
LC-17140,CA-2016-101693,2016-06-25,85.25,9
LC-17140,CA-2016-101693,2016-06-25,32.71,10
LC-17140,CA-2016-137043,2016-12-23,286.38,11
LC-17140,CA-2016-137043,2016-12-23,572.76,12
LC-17140,CA-2017-169439,2017-09-09,66.11,13
LC-17140,CA-2017-169439,2017-09-09,25.92,14
LC-17140,CA-2017-162789,2017-09-22,1071.00,15
LC-17140,CA-2017-162789,2017-09-22,12.07,16
LC-17140,US-2017-116701,2017-12-17,66.28,17
LD-16855,CA-2016-152331,2016-06-26,5.30,1
LD-17005,CA-2014-124856,2014-09-29,18.90,1
LD-17005,CA-2014-124856,2014-09-29,1395.54,2
LD-17005,CA-2014-124856,2014-09-29,117.36,3
LD-17005,CA-2014-124856,2014-09-29,77.52,4
LD-17005,CA-2016-142762,2016-05-23,37.05,5
LD-17005,CA-2016-116379,2016-11-07,57.58,6
LD-17005,CA-2016-139878,2016-11-11,257.98,7
LE-16810,US-2014-117058,2014-05-27,17.46,1
LE-16810,CA-2014-100706,2014-12-16,99.98,2
LE-16810,CA-2014-100706,2014-12-16,29.46,3
LE-16810,CA-2015-131779,2015-06-12,29.90,4
LE-16810,CA-2016-157245,2016-05-19,641.96,5
LE-16810,US-2017-150595,2017-05-22,22.34,6
LE-16810,US-2017-150595,2017-05-22,1.59,7
LE-16810,US-2017-150595,2017-05-22,181.99,8
LE-16810,CA-2017-108329,2017-12-09,444.77,9
LF-17185,CA-2014-169019,2014-07-26,16.78,1
LF-17185,CA-2014-169019,2014-07-26,431.14,2
LF-17185,CA-2014-169019,2014-07-26,17.50,3
LF-17185,CA-2014-169019,2014-07-26,4.84,4
LF-17185,CA-2014-169019,2014-07-26,2177.58,5
LF-17185,CA-2014-169019,2014-07-26,8.88,6
LF-17185,CA-2014-110030,2014-12-06,23.98,7
LF-17185,CA-2014-113166,2014-12-24,9.57,8
LF-17185,CA-2015-109512,2015-03-05,29.34,9
LF-17185,CA-2015-109512,2015-03-05,563.40,10
LF-17185,CA-2015-109512,2015-03-05,383.61,11
LF-17185,CA-2016-106341,2016-10-20,7.15,12
LF-17185,CA-2017-118521,2017-02-16,37.94,13
LF-17185,CA-2017-148264,2017-12-08,60.12,14
LF-17185,CA-2017-148264,2017-12-08,128.90,15
LF-17185,CA-2017-148264,2017-12-08,29.79,16
LH-16750,CA-2014-117478,2014-09-21,6.57,1
LH-16750,CA-2017-129707,2017-04-25,8.90,2
LH-16750,CA-2017-133235,2017-08-01,271.96,3
LH-16900,US-2014-156559,2014-08-19,638.82,1
LH-16900,CA-2014-109855,2014-09-01,357.00,2
LH-16900,CA-2014-109855,2014-09-01,23.74,3
LH-16900,CA-2014-126277,2014-09-13,2.50,4
LH-16900,CA-2014-123323,2014-11-07,123.14,5
LH-16900,US-2015-136749,2015-12-25,157.90,6
LH-16900,US-2015-136749,2015-12-25,275.88,7
LH-16900,CA-2016-169194,2016-06-20,21.80,8
LH-16900,CA-2016-169194,2016-06-20,45.00,9
LH-16900,CA-2016-113733,2016-12-08,68.11,10
LH-16900,CA-2016-113733,2016-12-08,249.58,11
LH-16900,CA-2016-113733,2016-12-08,16.56,12
LH-16900,US-2017-169320,2017-07-23,159.75,13
LH-16900,US-2017-169320,2017-07-23,11.68,14
LH-16900,US-2017-103814,2017-12-09,143.86,15
LH-17020,US-2014-115987,2014-09-08,51.18,1
LH-17020,CA-2015-114923,2015-02-08,107.98,2
LH-17020,CA-2016-166443,2016-11-04,38.29,3
LH-17020,CA-2017-105991,2017-05-05,21.24,4
LH-17020,CA-2017-105991,2017-05-05,9.55,5
LH-17020,CA-2017-105991,2017-05-05,89.99,6
LH-17155,CA-2014-113320,2014-12-12,9.24,1
LH-17155,CA-2014-113320,2014-12-12,12.54,2
LH-17155,CA-2014-113320,2014-12-12,8.94,3
LH-17155,CA-2015-121965,2015-06-19,6.48,4
LH-17155,CA-2015-121965,2015-06-19,186.69,5
LH-17155,CA-2015-121965,2015-06-19,12.56,6
LH-17155,US-2016-139486,2016-05-21,66.26,7
LH-17155,US-2016-139486,2016-05-21,55.18,8
LH-17155,US-2016-131149,2016-07-10,338.04,9
LH-17155,US-2016-131149,2016-07-10,154.24,10
LH-17155,US-2016-131912,2016-10-29,11.74,11
LH-17155,CA-2016-144092,2016-11-05,158.13,12
LH-17155,CA-2016-144092,2016-11-05,72.00,13
LH-17155,CA-2016-144092,2016-11-05,113.89,14
LH-17155,CA-2016-133340,2016-12-09,59.98,15
LH-17155,CA-2016-133340,2016-12-09,10.90,16
LH-17155,CA-2016-133340,2016-12-09,61.93,17
LH-17155,CA-2016-154739,2016-12-10,321.57,18
LL-16840,CA-2014-134061,2014-04-29,17.46,1
LL-16840,CA-2014-153927,2014-08-12,14.04,2
LL-16840,CA-2014-153927,2014-08-12,272.61,3
LL-16840,CA-2015-137974,2015-04-16,1196.86,4
LL-16840,CA-2015-137974,2015-04-16,569.64,5
LL-16840,CA-2015-137974,2015-04-16,9.14,6
LL-16840,CA-2015-137974,2015-04-16,523.26,7
LL-16840,CA-2015-164833,2015-06-04,7.38,8
LL-16840,CA-2015-164833,2015-06-04,9.26,9
LL-16840,US-2017-163195,2017-02-17,29.16,10
LL-16840,CA-2017-120222,2017-04-25,73.34,11
LL-16840,CA-2017-120222,2017-04-25,19.05,12
LM-17065,CA-2014-104283,2014-06-27,223.96,1
LM-17065,CA-2014-104283,2014-06-27,85.98,2
LM-17065,CA-2014-104283,2014-06-27,306.20,3
LM-17065,CA-2015-169740,2015-02-20,29.99,4
LM-17065,US-2015-120161,2015-12-18,646.78,5
LM-17065,CA-2016-105263,2016-08-06,38.34,6
LM-17065,CA-2016-105277,2016-12-04,15.53,7
LO-17170,CA-2015-104038,2015-02-06,146.73,1
LO-17170,CA-2015-104038,2015-02-06,29.90,2
LO-17170,CA-2015-143238,2015-09-06,46.32,3
LO-17170,CA-2017-141572,2017-05-28,247.44,4
LO-17170,CA-2017-118367,2017-10-28,47.98,5
LO-17170,CA-2017-163860,2017-12-28,1.68,6
LO-17170,CA-2017-163860,2017-12-28,7.97,7
LO-17170,CA-2017-163860,2017-12-28,113.37,8
LO-17170,CA-2017-163860,2017-12-28,2.96,9
LP-17080,CA-2014-159814,2014-06-24,4.27,1
LP-17080,CA-2016-116722,2016-11-11,31.50,2
LP-17080,CA-2016-116722,2016-11-11,451.15,3
LP-17080,CA-2016-116722,2016-11-11,41.96,4
LP-17080,CA-2017-133823,2017-05-11,26.03,5
LP-17080,CA-2017-133823,2017-05-11,37.44,6
LP-17080,CA-2017-133823,2017-05-11,37.59,7
LP-17080,CA-2017-118731,2017-11-20,42.60,8
LP-17080,CA-2017-118731,2017-11-20,84.06,9
LP-17095,CA-2016-112830,2016-06-06,466.32,1
LP-17095,CA-2016-112830,2016-06-06,82.64,2
LP-17095,CA-2016-103709,2016-09-08,34.24,3
LP-17095,CA-2016-103709,2016-09-08,14.88,4
LP-17095,CA-2016-103709,2016-09-08,261.74,5
LP-17095,CA-2016-118969,2016-10-02,54.79,6
LP-17095,CA-2017-121790,2017-01-30,31.68,7
LP-17095,CA-2017-121790,2017-01-30,69.38,8
LP-17095,CA-2017-121790,2017-01-30,2003.17,9
LP-17095,CA-2017-121790,2017-01-30,9.34,10
LP-17095,CA-2017-121804,2017-03-03,72.80,11
LP-17095,CA-2017-102736,2017-09-05,89.57,12
LP-17095,CA-2017-102736,2017-09-05,15.55,13
LP-17095,CA-2017-102736,2017-09-05,71.96,14
LP-17095,CA-2017-106782,2017-12-21,375.34,15
LR-16915,CA-2014-131450,2014-08-08,76.12,1
LR-16915,CA-2014-131450,2014-08-08,1199.98,2
LR-16915,CA-2014-131450,2014-08-08,445.96,3
LR-16915,CA-2014-131450,2014-08-08,327.76,4
LR-16915,CA-2015-141327,2015-11-30,335.74,5
LR-16915,CA-2015-141327,2015-11-30,98.35,6
LR-16915,CA-2015-141327,2015-11-30,6.05,7
LR-16915,CA-2016-125206,2016-01-03,114.46,8
LR-16915,CA-2016-126732,2016-09-02,18.69,9
LR-16915,CA-2016-126732,2016-09-02,1091.17,10
LR-16915,CA-2016-126732,2016-09-02,94.68,11
LR-16915,CA-2016-126732,2016-09-02,23.67,12
LR-16915,CA-2016-126732,2016-09-02,7.31,13
LR-16915,CA-2016-126732,2016-09-02,568.73,14
LR-16915,US-2016-148803,2016-12-11,85.22,15
LR-16915,CA-2017-109183,2017-12-04,649.00,16
LR-17035,CA-2014-109918,2014-09-07,83.92,1
LR-17035,CA-2015-102876,2015-09-07,4.92,2
LR-17035,CA-2015-102876,2015-09-07,791.96,3
LR-17035,CA-2015-102876,2015-09-07,9.52,4
LR-17035,CA-2016-143406,2016-09-26,93.03,5
LR-17035,CA-2016-143406,2016-09-26,454.97,6
LR-17035,CA-2017-103506,2017-07-23,41.40,7
LR-17035,CA-2017-119011,2017-08-20,226.56,8
LR-17035,CA-2017-119011,2017-08-20,107.88,9
LR-17035,CA-2017-119011,2017-08-20,17.22,10
LS-16945,CA-2015-115420,2015-04-25,21.34,1
LS-16945,CA-2016-114727,2016-07-18,544.01,2
LS-16945,CA-2016-114727,2016-07-18,1.87,3
LS-16945,CA-2016-114727,2016-07-18,854.35,4
LS-16945,CA-2016-114727,2016-07-18,593.57,5
LS-16945,CA-2016-114727,2016-07-18,338.04,6
LS-16945,CA-2016-134362,2016-09-29,15.94,7
LS-16945,CA-2017-108000,2017-01-12,9.78,8
LS-16945,US-2017-128832,2017-04-24,69.98,9
LS-16945,CA-2017-100223,2017-07-05,6.32,10
LS-16945,CA-2017-100223,2017-07-05,31.10,11
LS-16945,CA-2017-100223,2017-07-05,332.03,12
LS-16945,CA-2017-100223,2017-07-05,15.55,13
LS-16945,CA-2017-100223,2017-07-05,11.39,14
LS-16975,CA-2014-137092,2014-10-20,505.32,1
LS-16975,CA-2014-137092,2014-10-20,24.42,2
LS-16975,CA-2014-137092,2014-10-20,319.97,3
LS-16975,CA-2014-137092,2014-10-20,3.81,4
LS-16975,CA-2014-137092,2014-10-20,8.68,5
LS-16975,US-2014-147648,2014-11-26,81.98,6
LS-16975,US-2015-138919,2015-09-17,344.22,7
LS-16975,US-2015-118766,2015-10-15,4.46,8
LS-16975,US-2015-118766,2015-10-15,3.96,9
LS-16975,CA-2016-112025,2016-07-30,9.26,10
LS-16975,US-2016-125969,2016-11-06,238.56,11
LS-16975,US-2016-125969,2016-11-06,81.42,12
LS-16975,CA-2017-164168,2017-11-12,30.56,13
LS-16975,CA-2017-164168,2017-11-12,77.95,14
LS-16975,CA-2017-164168,2017-11-12,67.99,15
LS-16975,CA-2017-164168,2017-11-12,12.22,16
LS-16975,CA-2017-164168,2017-11-12,44.78,17
LS-16975,CA-2017-164168,2017-11-12,22.85,18
LS-16975,CA-2017-117702,2017-11-28,1.64,19
LS-16975,CA-2017-117702,2017-11-28,1049.20,20
LS-16975,CA-2017-117702,2017-11-28,20.90,21
LS-16975,CA-2017-108294,2017-12-10,34.50,22
LS-17200,CA-2014-115084,2014-10-18,605.34,1
LS-17200,CA-2014-141110,2014-11-26,7.31,2
LS-17200,CA-2014-141110,2014-11-26,40.54,3
LS-17200,CA-2014-141110,2014-11-26,14.94,4
LS-17200,CA-2014-141110,2014-11-26,4.32,5
LS-17200,CA-2016-160129,2016-11-23,14.37,6
LS-17200,CA-2016-160129,2016-11-23,15.80,7
LS-17200,CA-2016-160129,2016-11-23,70.45,8
LS-17200,CA-2017-131618,2017-06-17,9.36,9
LS-17200,CA-2017-131618,2017-06-17,2.30,10
LS-17200,US-2017-165869,2017-07-31,17.52,11
LS-17200,US-2017-165869,2017-07-31,155.88,12
LS-17200,CA-2017-169929,2017-09-25,39.90,13
LS-17230,CA-2014-130813,2014-01-06,19.44,1
LS-17230,CA-2015-118955,2015-06-16,28.75,2
LS-17230,CA-2015-118955,2015-06-16,27.22,3
LS-17230,CA-2015-118955,2015-06-16,197.37,4
LS-17230,US-2015-111927,2015-11-14,76.14,5
LS-17230,US-2015-111927,2015-11-14,19.96,6
LS-17245,US-2014-109456,2014-10-16,14.35,1
LS-17245,US-2014-109456,2014-10-16,179.97,2
LS-17245,CA-2014-124730,2014-11-26,12.91,3
LS-17245,CA-2014-124730,2014-11-26,93.15,4
LS-17245,CA-2014-124730,2014-11-26,279.96,5
LS-17245,CA-2014-124730,2014-11-26,17.09,6
LS-17245,CA-2014-124730,2014-11-26,11.52,7
LS-17245,CA-2015-165414,2015-12-21,47.98,8
LS-17245,CA-2016-136994,2016-05-27,13.38,9
LS-17245,CA-2016-152765,2016-06-15,173.49,10
LS-17245,CA-2017-135307,2017-11-26,126.30,11
LS-17245,CA-2017-135307,2017-11-26,38.04,12
LT-16765,CA-2014-126522,2014-09-01,53.94,1
LT-16765,US-2015-122910,2015-05-12,201.58,2
LT-17110,US-2014-165659,2014-06-01,22.20,1
LT-17110,US-2014-165659,2014-06-01,881.93,2
LT-17110,US-2015-104430,2015-10-22,5.18,3
LT-17110,CA-2015-168207,2015-11-02,512.50,4
LT-17110,CA-2015-168207,2015-11-02,11.95,5
LT-17110,CA-2015-168207,2015-11-02,96.96,6
LT-17110,CA-2015-168207,2015-11-02,117.49,7
LT-17110,CA-2015-154620,2015-12-12,348.93,8
LT-17110,CA-2016-159373,2016-03-13,70.08,9
LT-17110,CA-2016-159373,2016-03-13,1.27,10
LT-17110,CA-2016-159373,2016-03-13,557.59,11
LT-17110,CA-2016-157364,2016-11-19,18.48,12
LT-17110,CA-2017-147725,2017-09-14,70.95,13
LT-17110,CA-2017-122700,2017-11-26,220.75,14
LW-16825,CA-2014-103429,2014-05-30,464.00,1
LW-16825,CA-2014-103429,2014-05-30,39.96,2
LW-16825,CA-2014-103429,2014-05-30,235.95,3
LW-16825,CA-2014-103429,2014-05-30,25.58,4
LW-16825,CA-2014-160773,2014-07-01,5.18,5
LW-16825,CA-2014-160773,2014-07-01,575.92,6
LW-16825,CA-2014-164721,2014-11-25,320.88,7
LW-16825,CA-2014-164721,2014-11-25,23.88,8
LW-16825,CA-2014-164721,2014-11-25,26.76,9
LW-16825,CA-2016-109827,2016-12-25,47.97,10
LW-16825,CA-2016-109827,2016-12-25,100.80,11
LW-16825,CA-2016-109827,2016-12-25,45.12,12
LW-16825,CA-2016-109827,2016-12-25,269.97,13
LW-16825,CA-2016-109827,2016-12-25,35.45,14
LW-16825,CA-2017-144820,2017-10-03,20.64,15
LW-16990,US-2016-102239,2016-05-05,1685.88,1
LW-16990,US-2016-102239,2016-05-05,5.73,2
LW-16990,CA-2017-102834,2017-03-09,199.98,3
LW-16990,CA-2017-162978,2017-05-04,183.96,4
LW-16990,CA-2017-162978,2017-05-04,17.61,5
LW-16990,CA-2017-162978,2017-05-04,300.90,6
LW-16990,CA-2017-158407,2017-06-04,31.98,7
LW-16990,CA-2017-158407,2017-06-04,71.98,8
LW-16990,CA-2017-152142,2017-11-14,321.57,9
LW-16990,CA-2017-101245,2017-11-27,166.16,10
LW-16990,CA-2017-101245,2017-11-27,244.55,11
LW-17125,CA-2014-112837,2014-09-11,127.95,1
LW-17125,CA-2016-157280,2016-11-05,89.97,2
LW-17125,CA-2016-157280,2016-11-05,756.80,3
LW-17125,CA-2016-157280,2016-11-05,273.96,4
LW-17125,CA-2017-117436,2017-06-08,10.36,5
LW-17215,CA-2014-116246,2014-09-12,3785.29,1
LW-17215,US-2016-117037,2016-05-17,30.53,2
LW-17215,US-2016-117037,2016-05-17,22.61,3
LW-17215,US-2016-117037,2016-05-17,7.90,4
LW-17215,US-2016-117037,2016-05-17,2.89,5
LW-17215,CA-2016-111416,2016-09-17,232.40,6
LW-17215,CA-2016-132997,2016-11-07,116.82,7
LW-17215,CA-2016-132997,2016-11-07,263.96,8
LW-17215,CA-2016-132997,2016-11-07,12.96,9
LW-17215,CA-2016-132997,2016-11-07,359.97,10
LW-17215,CA-2016-132997,2016-11-07,276.78,11
LW-17215,CA-2017-166128,2017-04-11,199.95,12
LW-17215,CA-2017-166128,2017-04-11,41.86,13
LW-17215,CA-2017-102218,2017-09-02,11.70,14
LW-17215,CA-2017-102659,2017-12-09,54.90,15
MA-17560,CA-2014-124478,2014-08-08,549.99,1
MA-17560,CA-2014-124478,2014-08-08,167.54,2
MA-17560,CA-2014-124478,2014-08-08,299.98,3
MA-17560,CA-2014-124478,2014-08-08,53.88,4
MA-17560,CA-2014-124478,2014-08-08,38.34,5
MA-17560,CA-2014-168823,2014-09-21,20.81,6
MA-17560,CA-2014-168823,2014-09-21,11.35,7
MA-17560,CA-2014-140732,2014-11-11,575.93,8
MA-17560,CA-2014-140732,2014-11-11,7.78,9
MA-17560,CA-2014-140732,2014-11-11,123.92,10
MA-17560,CA-2015-130974,2015-11-27,170.98,11
MA-17560,CA-2015-130974,2015-11-27,154.90,12
MA-17560,CA-2015-130974,2015-11-27,59.94,13
MA-17560,CA-2015-130974,2015-11-27,40.08,14
MA-17560,CA-2015-130974,2015-11-27,446.07,15
MA-17560,CA-2015-130974,2015-11-27,259.98,16
MA-17560,CA-2015-130974,2015-11-27,38.97,17
MA-17560,CA-2015-110324,2015-12-01,19.44,18
MA-17560,CA-2015-110324,2015-12-01,3.64,19
MA-17560,CA-2015-143105,2015-12-10,41.28,20
MA-17560,CA-2015-143105,2015-12-10,184.66,21
MA-17560,CA-2015-143105,2015-12-10,799.98,22
MA-17560,CA-2015-143105,2015-12-10,7.31,23
MA-17560,CA-2016-128916,2016-08-18,5.34,24
MA-17560,CA-2016-128916,2016-08-18,9.55,25
MA-17560,US-2016-117793,2016-08-23,14.97,26
MA-17560,US-2016-117793,2016-08-23,37.59,27
MA-17560,US-2016-117793,2016-08-23,25.20,28
MA-17560,US-2016-117793,2016-08-23,1.98,29
MA-17560,CA-2017-107727,2017-10-19,29.47,30
MA-17560,CA-2017-158722,2017-10-20,45.53,31
MA-17560,CA-2017-110373,2017-10-27,7.06,32
MA-17560,CA-2017-110373,2017-10-27,27.18,33
MA-17995,CA-2014-133704,2014-09-20,20.23,1
MA-17995,CA-2014-133704,2014-09-20,43.92,2
MA-17995,CA-2014-132010,2014-10-13,15.18,3
MA-17995,CA-2014-132010,2014-10-13,315.20,4
MA-17995,CA-2014-132010,2014-10-13,22.96,5
MA-17995,CA-2014-132010,2014-10-13,36.40,6
MA-17995,CA-2015-157028,2015-11-28,8.28,7
MA-17995,US-2016-165078,2016-11-05,51.75,8
MA-17995,US-2016-165078,2016-11-05,39.68,9
MA-17995,US-2016-165078,2016-11-05,104.90,10
MA-17995,CA-2016-152247,2016-11-07,1603.14,11
MA-17995,CA-2017-123638,2017-06-27,191.65,12
MB-17305,CA-2014-151708,2014-08-08,95.98,1
MB-17305,CA-2015-113131,2015-09-24,33.57,2
MB-17305,CA-2015-113131,2015-09-24,15.84,3
MB-17305,CA-2015-113131,2015-09-24,24.42,4
MB-17305,CA-2015-113131,2015-09-24,17.12,5
MB-17305,CA-2015-113131,2015-09-24,6.73,6
MB-17305,CA-2015-145828,2015-10-05,53.04,7
MB-17305,CA-2015-168529,2015-10-08,145.90,8
MB-17305,CA-2015-144288,2015-12-25,9.22,9
MB-17305,CA-2015-144288,2015-12-25,10.37,10
MB-17305,CA-2016-118759,2016-11-14,40.44,11
MB-17305,CA-2016-118759,2016-11-14,408.01,12
MB-17305,CA-2017-105074,2017-06-24,21.74,13
MB-17305,CA-2017-169124,2017-07-03,129.39,14
MB-17305,CA-2017-163125,2017-10-09,254.06,15
MB-17305,CA-2017-163125,2017-10-09,67.14,16
MB-17305,CA-2017-149944,2017-11-12,76.12,17
MB-17305,CA-2017-149944,2017-11-12,18.24,18
MB-18085,CA-2014-141817,2014-01-05,19.54,1
MB-18085,US-2016-128902,2016-03-11,244.01,2
MB-18085,CA-2016-112382,2016-05-09,19.14,3
MB-18085,CA-2016-142524,2016-09-04,16.56,4
MB-18085,CA-2016-142524,2016-09-04,279.95,5
MB-18085,CA-2017-151071,2017-04-25,13.90,6
MB-18085,CA-2017-144498,2017-05-06,68.54,7
MB-18085,CA-2017-144498,2017-05-06,122.12,8
MB-18085,CA-2017-144498,2017-05-06,627.17,9
MB-18085,CA-2017-122945,2017-11-16,17.31,10
MC-17275,CA-2014-107818,2014-09-08,5.88,1
MC-17275,CA-2014-107818,2014-09-08,975.92,2
MC-17275,CA-2014-107818,2014-09-08,485.88,3
MC-17275,CA-2014-107818,2014-09-08,303.84,4
MC-17275,CA-2015-114237,2015-03-13,141.96,5
MC-17275,CA-2015-105599,2015-09-07,13.96,6
MC-17275,CA-2015-105599,2015-09-07,27.41,7
MC-17275,CA-2015-143119,2015-09-24,517.50,8
MC-17275,CA-2015-168459,2015-11-22,55.10,9
MC-17275,CA-2016-146318,2016-01-22,12.96,10
MC-17275,CA-2016-118899,2016-03-22,167.89,11
MC-17275,CA-2017-154949,2017-10-15,14.73,12
MC-17425,CA-2014-140473,2014-05-30,719.98,1
MC-17425,CA-2015-161711,2015-11-28,62.24,2
MC-17425,CA-2015-161711,2015-11-28,68.16,3
MC-17425,US-2016-168095,2016-07-15,230.28,4
MC-17425,US-2016-168095,2016-07-15,105.52,5
MC-17425,CA-2016-130050,2016-07-16,9.55,6
MC-17425,CA-2016-133711,2016-11-26,70.98,7
MC-17425,CA-2016-133711,2016-11-26,33.75,8
MC-17425,CA-2016-133711,2016-11-26,91.68,9
MC-17425,CA-2016-133711,2016-11-26,3040.00,10
MC-17575,CA-2014-101147,2014-12-02,2.39,1
MC-17575,CA-2015-135314,2015-07-09,269.98,2
MC-17575,CA-2015-125423,2015-12-13,9.96,3
MC-17575,US-2016-157840,2016-12-20,33.90,4
MC-17575,CA-2017-167703,2017-02-03,285.55,5
MC-17575,CA-2017-167703,2017-02-03,5.23,6
MC-17575,CA-2017-115175,2017-08-07,244.55,7
MC-17575,US-2017-149510,2017-12-03,28.78,8
MC-17575,US-2017-149510,2017-12-03,45.22,9
MC-17590,CA-2014-130673,2014-05-20,10.33,1
MC-17590,CA-2014-130673,2014-05-20,10.37,2
MC-17590,CA-2014-130673,2014-05-20,20.78,3
MC-17590,CA-2014-130673,2014-05-20,66.96,4
MC-17590,CA-2014-127446,2014-11-25,2.52,5
MC-17590,CA-2014-127446,2014-11-25,6.10,6
MC-17590,CA-2014-127446,2014-11-25,15.70,7
MC-17590,CA-2014-127446,2014-11-25,5.90,8
MC-17590,CA-2014-127446,2014-11-25,1218.74,9
MC-17590,CA-2014-127446,2014-11-25,24.67,10
MC-17590,CA-2016-131835,2016-07-17,597.00,11
MC-17590,CA-2016-131835,2016-07-17,162.64,12
MC-17590,CA-2016-131835,2016-07-17,55.48,13
MC-17590,CA-2016-113082,2016-09-12,40.48,14
MC-17590,CA-2016-157868,2016-12-23,24.85,15
MC-17590,CA-2017-159597,2017-11-09,99.99,16
MC-17605,CA-2014-103989,2014-03-19,170.24,1
MC-17605,CA-2014-103989,2014-03-19,20.02,2
MC-17605,CA-2014-103989,2014-03-19,33.57,3
MC-17605,CA-2014-103989,2014-03-19,4.99,4
MC-17605,CA-2014-103989,2014-03-19,11.81,5
MC-17605,CA-2014-103989,2014-03-19,26.16,6
MC-17605,CA-2014-103989,2014-03-19,323.98,7
MC-17605,US-2014-161613,2014-12-01,674.06,8
MC-17605,CA-2015-145394,2015-11-16,21.49,9
MC-17605,CA-2015-145394,2015-11-16,239.98,10
MC-17605,CA-2015-145394,2015-11-16,34.50,11
MC-17605,CA-2016-145492,2016-11-20,39.00,12
MC-17605,CA-2017-145142,2017-01-23,210.98,13
MC-17605,CA-2017-160962,2017-04-28,6.85,14
MC-17605,CA-2017-160962,2017-04-28,8.38,15
MC-17605,CA-2017-134810,2017-05-09,65.23,16
MC-17605,CA-2017-134810,2017-05-09,207.00,17
MC-17605,US-2017-146213,2017-09-09,159.96,18
MC-17635,US-2014-120175,2014-11-28,64.02,1
MC-17635,CA-2014-164861,2014-12-03,25.92,2
MC-17635,CA-2016-139010,2016-02-21,12.99,3
MC-17635,CA-2016-139010,2016-02-21,18.56,4
MC-17635,CA-2016-139010,2016-02-21,449.15,5
MC-17635,CA-2016-139010,2016-02-21,31.25,6
MC-17635,US-2017-151316,2017-06-24,182.99,7
MC-17635,US-2017-151316,2017-06-24,10.27,8
MC-17845,CA-2014-157784,2014-07-05,19.44,1
MC-17845,CA-2014-157784,2014-07-05,14.62,2
